id,symbol,name,market_cap_rank,current_price,market_cap,total_volume,price_change_percentage_24h,last_updated
pepe,PEPE,Pepe,57,5.73e-06,2412802525,262782132,-2.02217,2025-11-13T00:26:21.279Z
ethereum-classic,ETC,Ethereum Classic,58,15.3,2365975285,83733051,-2.69098,2025-11-13T00:26:36.917Z
pump-fun,PUMP,Pump.fun,59,0.00394491,2341198538,363554408,-4.20327,2025-11-13T00:26:25.143Z
ethena,ENA,Ethena,60,0.30738,2288669960,281617281,-0.75094,2025-11-13T00:26:36.931Z
aster-2,ASTER,Aster,61,1.11,2250363241,1046644241,2.35068,2025-11-13T00:26:36.100Z
aptos,APT,Aptos,62,3.02,2219806714,320281625,-2.22547,2025-11-13T00:26:31.309Z
jito-staked-sol,JITOSOL,Jito Staked SOL,63,190.2,2189996925,39706326,-0.833,2025-11-13T00:26:38.490Z
tether-gold,XAUT,Tether Gold,64,4179.77,2175304982,310215712,1.47863,2025-11-13T00:26:21.152Z
falcon-finance,USDF,Falcon USD,65,0.998679,2109471420,428950,0.05383,2025-11-13T00:26:36.944Z
jupiter-perpetuals-liquidity-provider-token,JLP,Jupiter Perpetuals Liquidity Provider Token,67,4.96,2048372237,61200816,-0.57523,2025-11-13T00:26:38.536Z
ondo-finance,ONDO,Ondo,68,0.638978,2023264504,68097659,-1.78738,2025-11-13T00:26:40.475Z
pi-network,PI,Pi Network,70,0.22524,1871240462,21261256,0.79534,2025-11-13T00:26:21.006Z
polygon-ecosystem-token,POL,POL (ex-MATIC),71,0.169493,1789878712,80621284,-1.35307,2025-11-13T00:26:21.214Z
worldcoin-wld,WLD,Worldcoin,72,0.762986,1733409178,129256412,-1.30628,2025-11-13T00:26:21.272Z
htx-dao,HTX,HTX DAO,73,1.81e-06,1684738704,30790569,-0.81345,2025-11-13T00:26:38.007Z
kucoin-shares,KCS,KuCoin,74,12.82,1664906648,8345204,-1.09587,2025-11-13T00:26:38.694Z
filecoin,FIL,Filecoin,75,2.2,1561717382,389323649,-1.11399,2025-11-13T00:26:37.133Z
algorand,ALGO,Algorand,77,0.172291,1516389708,71254698,-2.95001,2025-11-13T00:26:31.643Z
official-trump,TRUMP,Official Trump,79,7.47,1500091971,617413980,-5.09759,2025-11-13T00:26:40.509Z
rocket-pool-eth,RETH,Rocket Pool ETH,80,3915.88,1490452527,13013900,-0.54095,2025-11-13T00:26:21.274Z
arbitrum,ARB,Arbitrum,81,0.259827,1435468725,217854956,-5.91012,2025-11-13T00:26:32.431Z
vechain,VET,VeChain,82,0.01648171,1418371914,45839826,-2.53833,2025-11-13T00:26:21.364Z
binance-staked-sol,BNSOL,Binance Staked SOL,83,165.6,1411952461,1469472,-0.92764,2025-11-13T00:26:33.712Z
pax-gold,PAXG,PAX Gold,84,4176.04,1392373897,194369176,1.22122,2025-11-13T00:26:41.047Z
cosmos,ATOM,Cosmos Hub,85,2.9,1385830162,69049068,-1.68587,2025-11-13T00:26:35.901Z
gatechain-token,GT,Gate,86,11.64,1363419737,5050010,-1.26269,2025-11-13T00:26:37.295Z
sky,SKY,Sky,87,0.058741,1346617197,51806373,11.95898,2025-11-13T00:26:25.653Z
kaspa,KAS,Kaspa,88,0.050142,1344689590,49162893,1.91833,2025-11-13T00:26:38.810Z
bfusd,BFUSD,BFUSD,90,0.999716,1319625080,8983668,0.02755,2025-11-13T00:26:33.504Z
kinetic-staked-hype,KHYPE,Kinetiq Staked HYPE,91,38.45,1298751378,32925935,-1.24147,2025-11-13T00:26:38.658Z
wbnb,WBNB,Wrapped BNB,93,952.22,1273438443,468914883,-0.94249,2025-11-13T00:26:22.014Z
story-2,IP,Story,94,3.73,1237366050,79029468,4.64632,2025-11-13T00:26:21.399Z
kelp-dao-restaked-eth,RSETH,Kelp DAO Restaked ETH,95,3598.22,1228430800,1455366,-0.41848,2025-11-13T00:26:38.543Z
ignition-fbtc,FBTC,Function FBTC,97,101399.0,1215991566,381432,-1.23827,2025-11-13T00:26:38.172Z
render-token,RENDER,Render,98,2.33,1214595322,126682851,0.73301,2025-11-13T00:26:31.005Z
flare-networks,FLR,Flare,99,0.01536656,1204642411,6656563,-1.1154,2025-11-13T00:26:37.055Z
lombard-staked-btc,LBTC,Lombard Staked BTC,100,101569.0,1197927601,6793447,-1.48608,2025-11-13T00:26:39.620Z
quant-network,QNT,Quant,101,81.7,1188458518,15408524,-1.86087,2025-11-13T00:26:34.341Z
liquid-staked-ethereum,LSETH,Liquid Staked ETH,102,3678.38,1157708093,156414,-0.04981,2025-11-13T00:26:38.875Z
sei-network,SEI,Sei,103,0.173028,1083610730,119656313,-1.41501,2025-11-13T00:26:30.823Z
nexo,NEXO,NEXO,104,1.076,1076698002,7928892,-0.65604,2025-11-13T00:26:40.305Z
jupiter-exchange-solana,JUP,Jupiter,105,0.332671,1073138933,41152901,-1.15694,2025-11-13T00:26:38.722Z
morpho,MORPHO,Morpho,106,2.01,1059847362,25436185,0.34086,2025-11-13T00:26:39.789Z
global-dollar,USDG,Global Dollar,107,0.999796,1056111420,29557125,-0.0066,2025-11-13T00:26:37.405Z
ripple-usd,RLUSD,Ripple USD,108,0.999889,1050002612,91353457,0.02893,2025-11-13T00:26:21.456Z
renzo-restaked-eth,EZETH,Renzo Restaked ETH,109,3625.43,1040718250,1963373,-0.38045,2025-11-13T00:26:36.825Z
solv-btc,SOLVBTC,Solv Protocol BTC,110,101251.0,1022079810,1485106,-1.50438,2025-11-13T00:26:21.364Z
xdce-crowd-sale,XDC,XDC Network,111,0.057256,1017001889,33995699,-3.25991,2025-11-13T00:26:21.399Z
bonk,BONK,Bonk,113,1.213e-05,998274709,119115704,-1.8584,2025-11-13T00:26:34.468Z
